sianie,czy_rosnie,suchosc_gleby,owady,chwasty,ph_gleby,decyzja
zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,kwasowa,podlej
zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,w_normie,podlej
zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,zasadowa,podlej
zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,kwasowa,podlej
zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,w_normie,podlej
zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,zasadowa,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,w_normie,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,w_normie,podlej
zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,podlej
zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,kwasowa,pestycydy
zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,w_normie,pestycydy
zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,zasadowa,pestycydy
zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,kwasowa,pestycydy
zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,w_normie,pestycydy
zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,zasadowa,pestycydy
zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zerwij_chwasty
zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zerwij_chwasty
zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zerwij_chwasty
zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,nawoz
zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,w_normie,pomin
zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,nawoz
zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,kwasowa,pestycydy
zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,w_normie,pestycydy
zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,zasadowa,pestycydy
zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,kwasowa,pestycydy
zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,w_normie,pestycydy
zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,zasadowa,pestycydy
zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zerwij_chwasty
zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zerwij_chwasty
zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zerwij_chwasty
zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,nawoz
zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,w_normie,pomin
zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,nawoz
zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,kwasowa,pestycydy
zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,w_normie,pestycydy
zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,zasadowa,pestycydy
zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,kwasowa,pestycydy
zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,w_normie,pestycydy
zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,zasadowa,pestycydy
zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zerwij_chwasty
zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zerwij_chwasty
zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zerwij_chwasty
zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,nawoz
zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,w_normie,pomin
zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,nawoz
zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,kwasowa,osusz
zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,w_normie,osusz
zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,zasadowa,osusz
zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,kwasowa,osusz
zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,w_normie,osusz
zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,zasadowa,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,w_normie,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,w_normie,osusz
zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,osusz
zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zbierz
zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zbierz
nie_zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,0,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,0,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,0,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,1,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,1,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,2,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,2,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,3,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,3,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,4,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,rosnie,4,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,0,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,0,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,1,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,1,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,2,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,2,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,3,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,3,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,4,potrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,kwasowa,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,w_normie,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,sa_chwasty,zasadowa,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,kwasowa,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,w_normie,zasiej
nie_zasiane,wyroslo,4,niepotrzebny_srodek_owady,brak_chwastow,zasadowa,zasiej